Azfi_scaffold_gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Azfi_s0064.g035514,460.443450483401,0.369982064847814,0.325445469451298,1.13684810383627,0.255601789964765,0.927
Azfi_s0064.g035521,107.822959230546,-0.761482797678641,0.453415117328459,-1.67943848490392,0.0930666181942,0.757
Azfi_s0064.g035522,462.699220591781,-0.242116060580627,0.332762350709223,-0.727594513215211,0.466861840314449,0.978
Azfi_s0064.g035524,2543.78366315245,-0.063020073505766,0.323927812278659,-0.194549745705542,0.845745448295777,0.996
Azfi_s0064.g035526,124.273372425644,-0.533040981104834,0.436396520961161,-1.22146019846999,0.221911826591439,0.914
Azfi_s0064.g035527,246.799695300775,0.093085751875902,0.593384602538463,0.156872543503297,0.875345299022063,0.996
Azfi_s0064.g035532,35.0437288929835,-0.29054259093032,0.873946323125527,-0.332449011160368,0.73955023537255,0.996
Azfi_s0064.g035535,131.554723633207,-0.158279314919339,0.488909241369344,-0.323739666847017,0.746135136943915,0.996
Azfi_s0064.g035536,189.28067610805,0.234300811165511,0.339163088002275,0.690820491538687,0.489678356408156,0.978
Azfi_s0064.g035537,40.5101045042383,0.048337332286629,0.530123854785284,0.091181205769747,0.927348608360635,0.996
Azfi_s0064.g035539,102.041258019535,0.078239445332128,0.405526957013782,0.192932785303022,0.847011608419277,0.996
Azfi_s0064.g035543,42.8459653237553,-0.080382323767079,0.532435071663816,-0.150971128772361,0.879998490725021,0.996
Azfi_s0064.g035545,62.9725237447435,-0.041365202162865,0.486564524004266,-0.085014833844528,0.932249597701965,0.997
Azfi_s0064.g035547,132.636887786075,0.122457747044949,0.35935972874895,0.340766472279087,0.73327939259544,0.996
Azfi_s0064.g035548,149.542028569722,0.420564959164778,0.336483570976449,1.24988259588524,0.211342437989112,0.909
Azfi_s0064.g035549,68.4755503126836,0.23369236437421,0.415738226958771,0.562114208461722,0.574038208332708,0.983
Azfi_s0064.g035551,6.33870052730053,0.509836766057785,1.08363978139719,0.470485464644373,0.638008216613802,0.992
Azfi_s0064.g035554,244.706570713646,-0.904486867716468,0.542286388287665,-1.66791364720124,0.095332870124927,0.761
Azfi_s0064.g035557,287.862143701689,-0.390146061675152,0.318897750880335,-1.22342054968444,0.221170895653608,0.914
Azfi_s0064.g035559,706.312653212355,0.302407781227196,0.292919999907899,1.03239035000096,0.301889290753059,0.943
Azfi_s0064.g035560,98.0213171588579,-0.366407913576166,0.431652426485899,-0.848849423966196,0.395965084504514,0.965
Azfi_s0064.g035562,455.348974560336,-0.335570202099908,0.332964784172433,-1.00782490536935,0.313538527329274,0.945
Azfi_s0064.g035566,714.143105385134,-0.150057693885756,0.346046381858188,-0.43363462747387,0.66455378512355,0.993
Azfi_s0064.g035572,322.369388232392,-0.141542439850748,0.325657809256171,-0.434635484940595,0.663827033794451,0.993
Azfi_s0064.g035575,269.283766266204,0.850132281005448,0.346608890030144,2.45271343424432,0.014178323936531,0.350
Azfi_s0064.g035576,2994.43202162299,-0.193459096979964,0.445079774438592,-0.434661622680983,0.663808058663464,0.993
Azfi_s0064.g035579,88.4000944788804,-0.054437364343126,0.449018399356074,-0.121236377888284,0.903503811228265,0.996
Azfi_s0064.g035581,1430.16649760015,0.219249733041662,0.313190395679424,0.70005254332921,0.483894491327167,0.978
Azfi_s0064.g035583,457.640499265263,0.111762902027368,0.295029595673188,0.378819290221891,0.704822061624754,0.996
Azfi_s0064.g035584,160.196407179951,0.029054260975286,0.413139766989398,0.070325500706475,0.943934586122365,0.997
Azfi_s0064.g035585,583.7925195008,-0.194706563103859,0.284197075971085,-0.685111071036034,0.493273834621889,0.978
Azfi_s0064.g035587,14.7121749203829,-0.149983769649459,1.03923227720788,-0.14432170068122,0.885246443027922,0.996
Azfi_s0064.g035589,289.494749751107,-5.42968114551296,0.538433979107174,-10.0842096825249,6.49E-24,0.000
Azfi_s0064.g035591,26.0247682587435,0.375931030539947,0.660887626705143,0.568827460750252,0.56947323686445,0.983
Azfi_s0064.g035593,152.929802312833,-0.445522909735185,0.362914393004727,-1.22762535276296,0.219587640063602,0.914
Azfi_s0064.g035594,2059.2750141771,-0.201098949006127,0.303962045813472,-0.661592300012129,0.508232543634842,0.978
Azfi_s0064.g035596,345.862855981656,0.240836118792644,0.325737328170407,0.739356831301363,0.459690348170379,0.976
Azfi_s0064.g035599,49.0601716881069,-0.382474437935488,0.492684444639875,-0.776307111167383,0.437567675323649,0.971
Azfi_s0064.g035600,453.416397304345,0.208649402027599,0.390008441166887,0.534986887471793,0.592658924523436,0.984
Azfi_s0064.g035602,45.2766080729852,-0.530672151653447,0.659746070396611,-0.804358184861078,0.421190143217727,0.970
Azfi_s0064.g035605,565.683422782105,-0.360725291034376,0.306151898055309,-1.17825593545466,0.238694589054949,0.916
Azfi_s0064.g035607,993.484401506263,-0.836954616455805,0.628044453096686,-1.33263595009724,0.182651301573029,0.883
Azfi_s0064.g035609,214.616534481369,-0.262981345140821,0.412007023570081,-0.638293354472605,0.523282737130563,0.980
Azfi_s0064.g035610,127.59494125954,-0.018351723741974,0.371229361950219,-0.049435000630242,0.960572635779703,1.000
Azfi_s0064.g035613,70.1528426382412,-0.767507357918929,0.531795176491099,-1.44323866001025,0.148953252499764,0.845
Azfi_s0064.g035615,179.076998400274,-0.347409977969275,0.385600798441999,-0.900957620868441,0.367610852741298,0.963
Azfi_s0064.g035620,51.5340843139527,-0.318356581559467,0.479093822452717,-0.664497362812242,0.506372036257426,0.978
Azfi_s0064.g035623,27.1762072913183,0.939601333293815,0.56097047015646,1.67495685295476,0.093942697560574,0.758
Azfi_s0064.g035625,113.171924523233,0.283492923912809,0.369717226069966,0.76678310861058,0.443210480911787,0.971
Azfi_s0064.g035628,53.6163927284785,0.073038152540349,0.617784935011575,0.118225855635311,0.905888703787185,0.996
Azfi_s0064.g035629,6.74149583941854,4.17845893425031,1.50497540106417,2.77643005413624,0.005495945911276,0.210
Azfi_s0064.g035630,209.699966092184,-0.375803794697302,0.505691066701665,-0.743148968694376,0.457391495263024,0.976
Azfi_s0064.g035631,40.4153434628661,-0.540996581171638,0.671826282007947,-0.80526260383073,0.420668156853716,0.970
Azfi_s0064.g035632,365.447045271787,-0.092968064953502,0.439589966603221,-0.211488141260093,0.832506384851259,0.996
Azfi_s0064.g035633,936.397180172856,0.219616645993667,0.407788901727862,0.538554740119504,0.590194124366225,0.984
Azfi_s0064.g035634,261.388166206094,-0.277177884120075,0.351554441208704,-0.788435165737319,0.430442208099754,0.971
Azfi_s0064.g035636,99.3413990741558,-0.192238754565389,0.409066548497639,-0.469944939940496,0.638394355769418,0.992
Azfi_s0064.g035638,140.943385817298,-1.19043576520173,0.518055687039832,-2.29789151047424,0.021567964596961,0.430
Azfi_s0064.g035640,285.301836025438,0.170298591652393,0.338235623195136,0.503490998504743,0.614619107454514,0.989
Azfi_s0064.g035641,115.441124321794,-0.591524012098983,0.393557046354795,-1.50301974663597,0.132833951984181,0.826
Azfi_s0064.g035645,44.3088875428174,-1.08982048644555,0.596534788029442,-1.82691857761658,0.067712012571143,0.691
Azfi_s0064.g035647,28.4893585380682,0.153517410143053,0.683913133517182,0.224469165189962,0.822392257374314,0.996
Azfi_s0064.g035652,638.439111080046,-0.351022307566114,0.44321684659534,-0.791987737520727,0.428367826328036,0.970
Azfi_s0064.g035654,204.115111674635,-0.534566055594881,0.421280088953165,-1.26890890315566,0.20447355655011,0.900
Azfi_s0064.g035659,111.625052078592,-0.237911716557278,0.455346379199873,-0.52248513972008,0.601332590398014,0.986
Azfi_s0064.g035660,110.346835220539,0.168789180164462,0.39736006372444,0.424776407025929,0.670999678126051,0.993
Azfi_s0064.g035662,77.3418887316734,0.166428280461825,0.418583430742547,0.397598825559314,0.690925926371986,0.994
Azfi_s0064.g035663,39.7879456670845,-0.386983127508581,0.550229110536029,-0.703312711193316,0.481860890854362,0.978
Azfi_s0064.g035664,601.520357458543,0.278817955123056,0.289919427716394,0.961708421264555,0.33619609097538,0.953
Azfi_s0064.g035667,350.516044303685,0.112064190520089,0.447545752704594,0.250397171334699,0.802280216906398,0.996
Azfi_s0064.g035669,14.9735085028369,-6.70311833648539,1.60591129701605,-4.17402776164566,2.99E-05,0.004
Azfi_s0064.g035670,26.0430283095167,1.14899271513846,0.675709441953799,1.7004242412481,0.089051155292547,0.743
Azfi_s0064.g035672,388.286934693697,0.084370762214521,0.397873939238556,0.212054004783496,0.832064902490915,0.996
Azfi_s0064.g035674,144.99856148218,2.73862584262416,0.618891713929901,4.42504848745534,9.64E-06,0.002
Azfi_s0064.g035676,12.0409091315522,0.717181079316262,0.904361283140589,0.793024969872324,0.427763274916291,0.970
Azfi_s0064.g035677,233.011110494529,0.010296679772082,0.349714230122883,0.029443124943654,0.976511178968479,1.000
Azfi_s0064.g035680,105.848971466957,-0.718697226486812,0.458715028412506,-1.56676189348763,0.11717035757337,0.798
Azfi_s0064.g035682,24.7585278565708,-1.71741508447824,0.681500549227761,-2.52004945032593,0.011733834849547,0.321
Azfi_s0064.g035683,78.0325881042675,-0.19536696625198,0.484486040351341,-0.403245810984157,0.686767401701442,0.994
Azfi_s0064.g035684,2.8066158866072,-1.09855858334634,1.73723316174022,-0.632361048326921,0.527150980439306,0.981
Azfi_s0064.g035686,47.8394651976039,0.174256796067358,0.569526927343945,0.305967615754403,0.759629302945676,0.996
Azfi_s0064.g035690,378.10451277251,0.105321920781173,0.314801663733323,0.334565959824133,0.737952526573602,0.996
Azfi_s0064.g035693,245.686993044545,0.22972395719718,0.314442110705542,0.730576310792876,0.465037985962685,0.978
Azfi_s0064.g035695,106.704966867459,-0.479173904099945,0.385212797193198,-1.24392000367429,0.213529006368222,0.909
Azfi_s0064.g035696,5.00124830964677,0.667083610049274,1.44339437174485,0.462163094929399,0.643964366367521,0.993
Azfi_s0064.g035698,224.472824723635,0.405235929213996,0.35597778637343,1.13837420402658,0.254964260833353,0.926
Azfi_s0064.g035699,253.322179369917,1.39404004033185,0.484335647094431,2.87825199052518,0.003998855725616,0.167
Azfi_s0064.g035700,36.1741411539287,0.460463555056176,0.610863097741403,0.753791736247759,0.450974286853422,0.974
Azfi_s0064.g035702,1257.72471058918,0.087645688794145,0.439859622283737,0.199258318686064,0.842060682210707,0.996
Azfi_s0064.g035704,2732.26342140295,0.235126650108083,0.389440105717744,0.60375561390818,0.546006133357698,0.983
Azfi_s0064.g035705,60.044152114461,-0.838160987546876,0.539805693543743,-1.55270868309016,0.120492746964602,0.803
Azfi_s0064.g035706,470.485072307136,0.352406585365841,0.368136495952991,0.957271526295078,0.338430223181389,0.955
Azfi_s0064.g035709,1109.45238629686,0.583227700525536,0.381440044025525,1.52901539746704,0.126260626863569,0.815
Azfi_s0064.g035711,490.074000827988,-0.430749751080019,0.35801260085678,-1.20316924613594,0.228910833238839,0.915
Azfi_s0064.g035714,0.353335246249779,-1.37117690595367,3.9877223848865,-0.343849639872234,0.730959366571349,0.996
Azfi_s0064.g035716,114.945753220549,-0.074386164167751,0.419135392425842,-0.177475263392156,0.859135093750383,0.996
Azfi_s0064.g035719,907.963937249317,-0.121409523930586,0.395480528098184,-0.306992418854169,0.758849142668189,0.996
Azfi_s0065.g035725,150.00191317352,-0.879616375611648,0.385626797878117,-2.28100427784499,0.022548193742116,0.440
Azfi_s0065.g035727,279.181671467599,-0.155723085798076,0.33257411564124,-0.468235735958659,0.639616019244608,0.992
Azfi_s0065.g035730,207.108927850372,-0.718590074810533,0.436379850781863,-1.64670773300608,0.099618133979116,0.765
Azfi_s0065.g035732,82.9976542221929,-0.563511621993049,0.406726614944758,-1.38548007749526,0.165905720189201,0.868
Azfi_s0065.g035735,1155.40969495715,0.602521741812615,0.384948233496853,1.56520199180896,0.117535554650063,0.798
Azfi_s0065.g035739,186.522173062154,0.13670924486321,0.333025058379184,0.410507382022744,0.68143378942777,0.993
Azfi_s0065.g035740,286.302577854472,-0.156998344559546,0.430420048796229,-0.364756114401799,0.715293466901353,0.996
Azfi_s0065.g035742,120.558847993625,-0.716374066310419,0.483181963336822,-1.4826175657783,0.138176047439052,0.831
Azfi_s0065.g035744,20.3223523756482,0.929994476593572,0.704533458489881,1.32001463576613,0.186830131531143,0.884
Azfi_s0065.g035746,7.47187572202475,-0.404464918713818,1.25710569756865,-0.321742968388488,0.747647423173759,0.996
Azfi_s0065.g035747,6.65999983245623,0.229449006223787,1.29667099600436,0.176952370285775,0.859545802089563,0.996
Azfi_s0065.g035749,92.1661190249336,0.269564961483045,0.389384519156585,0.692284742256647,0.488758529945162,0.978
Azfi_s0065.g035751,155.029776045781,-0.272290233623928,0.339197845939159,-0.802747531812947,0.422120673860154,0.970
Azfi_s0065.g035753,269.708501107926,-0.376315722885802,0.358381477150232,-1.05004233443698,0.293698649322392,0.941
Azfi_s0065.g035754,542.903117816881,-0.185607173440153,0.295434088592417,-0.628252394043187,0.529838612395011,0.981
Azfi_s0065.g035757,942.701344751763,0.281775183670363,0.308900224512,0.912188342094965,0.361669579767673,0.962
Azfi_s0065.g035758,707.396806066192,0.014146555410681,0.317499608757285,0.044556134938407,0.964461107158664,1.000
Azfi_s0065.g035764,2.98550088473911,0.819687566610074,1.98877635535284,0.412156733663826,0.680224547341741,0.993
Azfi_s0065.g035767,76.1886903177905,0.216111237636776,0.448057197914779,0.482329574533206,0.629571841270017,0.992
Azfi_s0065.g035769,543.669951945404,0.211593616165652,0.275275742161172,0.768660596478439,0.442094822417543,0.971
Azfi_s0065.g035770,6.61239346559884,-0.56872432098885,1.13697624968022,-0.500207740617983,0.616928808512553,0.990
Azfi_s0065.g035771,6.97061775659081,3.22514765999911,1.62914696728524,1.97965421460618,0.047742396605983,0.602
Azfi_s0065.g035774,56.1274348956664,0.199590508136087,0.571108511675462,0.34947913409756,0.726729633068223,0.996
Azfi_s0065.g035775,0.235556830833186,-0.822893279511308,4.02219049840632,-0.204588340566504,0.837893765602964,0.996
Azfi_s0065.g035780,4093.48721286064,0.205958759244401,0.44448956892992,0.463360163299744,0.643106228080871,0.993
Azfi_s0065.g035781,1.33001032894452,-3.24891166372623,2.81412776828538,-1.15450041051468,0.248295070360532,0.923
Azfi_s0065.g035782,40.3896287110957,-0.645883572587294,0.579043953742695,-1.11543099347222,0.26466577419116,0.931
Azfi_s0065.g035783,236.944735667268,-0.021554821453568,0.382874241314764,-0.056297392531684,0.955104896000721,1.000
Azfi_s0065.g035786,395.08893452841,0.783005430246511,0.305242541549404,2.56519103225911,0.010311901397684,0.299
Azfi_s0065.g035788,26.361037596312,-0.718481804431132,0.587455611333056,-1.22304015923986,0.22131452853526,0.914
Azfi_s0065.g035790,28.4248068636944,0.332044604765496,0.587917539338998,0.564780913219254,0.572222790948201,0.983
Azfi_s0065.g035792,180.579157640658,-0.369376179722091,0.396027308908226,-0.932703809594325,0.350972917395381,0.960
Azfi_s0065.g035793,7.34795025830487,0.844058203432444,1.00758933817007,0.837700610216237,0.402198870649181,0.966
Azfi_s0065.g035795,22.7139209167037,-0.818767560903992,0.749892414335362,-1.09184670394309,0.27490048678388,0.939
Azfi_s0065.g035797,60.7149022415629,0.473559785270805,0.428003597344065,1.10643879679852,0.268536640872721,0.936
Azfi_s0065.g035798,590.152437785129,0.299727925272108,0.31394481063494,0.95471533568566,0.339721672397221,0.955
Azfi_s0065.g035804,66.1689407372415,-0.160660475102097,0.443063434089579,-0.362612806069694,0.716894142633727,0.996
Azfi_s0065.g035805,94.2945412148991,-0.812380089405138,0.498434714037734,-1.62986258084672,0.103130543724659,0.772
Azfi_s0065.g035806,55.4338264627111,0.725991297808745,0.606219400635644,1.19757186432423,0.231083734894331,0.915
Azfi_s0065.g035807,1.43670155951978,1.64422782868296,2.89643001336417,0.567673936914227,0.570256392091538,0.983
Azfi_s0065.g035809,279.153588038412,0.11994579021602,0.341050934402332,0.351694653545565,0.725067270585967,0.996
Azfi_s0065.g035810,42.2175772062101,0.333417296332123,0.497578831683805,0.670079342410609,0.502807212789183,0.978
Azfi_s0065.g035812,185.573062371783,0.34180456292122,0.516504252865668,0.661765243993289,0.508121683763691,0.978
Azfi_s0065.g035814,227.937143958762,0.298032920985326,0.503611347764246,0.591791512062678,0.553990207708862,0.983
Azfi_s0065.g035816,7.32878800983201,-0.019446707319009,1.23901246252863,-0.015695328261123,0.987477454046771,1.000
Azfi_s0065.g035817,169.860250728077,-0.19747738144968,0.343776135909657,-0.574435979760899,0.565672811316025,0.983
Azfi_s0065.g035818,1413.27131677681,0.478536734309065,0.521501788142924,0.917612835064558,0.358821595876619,0.962
Azfi_s0065.g035819,39.464921421125,0.666774532369828,0.487905347990024,1.36660632050186,0.171748735033865,0.874
Azfi_s0065.g035821,72.4850528563122,-0.513027414820502,0.400826146454737,-1.27992502325053,0.200571506111668,0.898
Azfi_s0065.g035822,305.249613368891,0.431358344402644,0.348865740717516,1.23645945719825,0.216287826989217,0.910
Azfi_s0065.g035823,231.130115605515,0.285729611948972,0.342741082728443,0.833660236101191,0.404472471489087,0.966
Azfi_s0065.g035825,431.481115673737,-0.018972711532619,0.345734541770006,-0.054876528782711,0.956236831013597,1.000
Azfi_s0065.g035826,684.119512940568,-0.12899160701158,0.297319541000626,-0.433848399528196,0.66439853258436,0.993
Azfi_s0065.g035831,859.685632445589,0.239267312693778,0.364728788263384,0.656014332822543,0.511814902254679,0.978
Azfi_s0065.g035833,1.34244744448241,-2.0345216930926,2.55068218634993,-0.797638256926095,0.425080443424302,0.970
Azfi_s0065.g035837,84.020616001415,-0.082229081718424,0.483439123429307,-0.170091905543612,0.86493785920006,0.996
Azfi_s0065.g035845,1391.81190680455,0.555511668553059,0.447044583218582,1.24263147213092,0.214003666917453,0.909
Azfi_s0065.g035849,956.853855939364,0.359821946904616,0.289849318258274,1.24141036131053,0.214454193433407,0.909
Azfi_s0065.g035852,10495.1180070836,1.1409652609546,0.332724259819161,3.42916161741477,0.000605448881076,0.044
Azfi_s0065.g035855,588.362903391176,-0.119217748376798,0.318200235501644,-0.374662665440365,0.707911361667304,0.996
Azfi_s0065.g035856,1186.81691114855,0.519979574687104,0.356771189191575,1.45745954393165,0.14498957098068,0.838
Azfi_s0065.g035858,91.8200968592311,1.11755834119487,0.428468281067734,2.60826387990712,0.009100277098893,0.281
Azfi_s0065.g035859,3.21703085006668,1.52294972138038,1.74016641018996,0.875174760564498,0.381478824005241,0.965
Azfi_s0065.g035860,1.3068677886833,1.4246215608846,2.89888499154761,0.491437764878021,0.623116859482432,0.992
Azfi_s0065.g035861,189.500791315467,-0.712950195309745,0.385324204867349,-1.85026060212123,0.064275998126186,0.676
Azfi_s0065.g035864,395.557285741368,-0.243014921863456,0.306486711534641,-0.7929052474955,0.427833029794122,0.970
Azfi_s0065.g035866,283.189623642463,-0.701277706286493,0.423861614416406,-1.65449685094048,0.098026602628136,0.761
Azfi_s0065.g035869,45.4610697427489,-0.462735122196501,0.58814478779096,-0.786770760877621,0.431416072706487,0.971
Azfi_s0065.g035870,49.4084216897023,-0.120853461551064,0.483921555366339,-0.249737711021315,0.802790192853122,0.996
Azfi_s0065.g035874,0.893344426640143,-2.65093890029249,3.81794324176709,-0.694336906660124,0.48747095102444,0.978
Azfi_s0065.g035877,464.488630460955,-0.063172958988432,0.342680741551567,-0.184349312139344,0.853739431277994,0.996
Azfi_s0065.g035881,164.928971806977,-0.281051311780444,0.33732319179125,-0.833181111230475,0.404742593807793,0.966
Azfi_s0065.g035884,573.634666450255,0.645361861782039,0.400033343700572,1.61327017346108,0.106685823593327,0.781
Azfi_s0065.g035885,120.859996712511,-0.514794570675799,0.506366117167515,-1.01664497924038,0.309322348684784,0.944
Azfi_s0065.g035886,170.272607135149,-0.344291493708253,0.452530663369118,-0.760813623423841,0.446768396082526,0.972
Azfi_s0065.g035888,294.88165653296,0.400247754615266,0.325773487647622,1.22860751347636,0.219218997085977,0.914
Azfi_s0065.g035889,323.606405841629,-0.452560065171374,0.514502571106462,-0.879607004097419,0.379072243228075,0.965
Azfi_s0065.g035891,306.504097840446,0.261763596972497,0.332849751676297,0.786431702755384,0.431614616449027,0.971
Azfi_s0065.g035892,231.51435112331,-1.27997435465751,0.621380980935287,-2.05988659764084,0.039409383254243,0.560
Azfi_s0065.g035896,17.157475857343,-0.473684345384185,0.816157939421515,-0.580383186273882,0.561656241063775,0.983
Azfi_s0065.g035898,2.79211035919578,-1.94462952250206,2.25295035656045,-0.863147968102993,0.388056117257975,0.965
Azfi_s0065.g035899,2659.54350664291,-0.039705408969879,0.374509400849609,-0.106019792506687,0.915566648539634,0.996
Azfi_s0065.g035911,361.564089107169,0.360171610347643,0.368815676948902,0.976562637812014,0.328785723582371,0.948
Azfi_s0065.g035912,13.1466575581312,1.15782507858629,0.792873397027477,1.46028998188997,0.144210394185696,0.837
Azfi_s0065.g035918,60.479250355943,-0.669283887703311,0.454910774845357,-1.47124210880876,0.141225653072237,0.833
Azfi_s0065.g035919,159.467627218895,0.145466890596587,0.347611738590913,0.418475196454109,0.675599717660559,0.993
Azfi_s0065.g035921,1116.8331572855,0.191830758294278,0.364747980654583,0.525926854893112,0.59893902926795,0.985
Azfi_s0065.g035923,313.052559663045,-0.015670315252574,0.315967644821457,-0.049594683219633,0.960445383596121,1.000
Azfi_s0065.g035925,31.358922158361,-0.096549954968053,0.557816110631583,-0.173085633648578,0.862584117203806,0.996
Azfi_s0065.g035926,62.1245364870685,0.327001927896368,0.431819999283892,0.757264435270835,0.448891453417398,0.972
Azfi_s0065.g035927,75.8186229382835,-0.263469506096258,0.513350786217873,-0.513234835067415,0.607787061219456,0.987
Azfi_s0065.g035933,7.6921727502336,0.502522646783568,1.18079314326675,0.425580593560446,0.6704134837132,0.993
Azfi_s0065.g035934,9.28884439311688,0.149080959715713,0.930507194611542,0.160214730825321,0.872711925767467,0.996
Azfi_s0065.g035937,180.324261096553,-0.691075112136796,0.372033291717021,-1.85756255561787,0.06323116006832,0.671
Azfi_s0065.g035940,97.6248185834684,-0.944627588294304,0.476303230878143,-1.98324833227087,0.047339697578116,0.600
Azfi_s0065.g035942,10.7229181581428,-0.688356498534918,0.979315931147726,-0.70289523190763,0.482121042827992,0.978
Azfi_s0065.g035945,410.34080396972,-0.734306627083868,0.340777631644514,-2.15479702567412,0.031177721110379,0.507
Azfi_s0065.g035946,467.696047277713,1.02455295489792,0.381816730747795,2.68336317502723,0.007288579266105,0.247
Azfi_s0065.g035947,132.180789272095,0.240035679354488,0.379211401085961,0.632986452061013,0.526742490201555,0.981
Azfi_s0065.g035948,152.53326150607,0.301078386921776,0.374619137198554,0.803691955443802,0.421574901217913,0.970
Azfi_s0065.g035950,69.27647368657,-0.56892618736436,0.672968068776666,-0.845398487328774,0.397888388796835,0.965
Azfi_s0065.g035951,136.532827718692,0.243390987949201,0.36412716547874,0.668423042892724,0.503863590616921,0.978
Azfi_s0065.g035959,1365.07688431514,0.418819167812784,0.419201665062781,0.999087557894267,0.317752277870569,0.947
Azfi_s0065.g035963,63.1793513102496,-0.931964241888098,0.62272032219426,-1.49660161820986,0.134496948829191,0.826
Azfi_s0065.g035964,214.787772766149,-0.558636718762428,0.485751335031842,-1.15004669771172,0.250124638285723,0.924
Azfi_s0065.g035966,117.096760035125,0.933248031184936,0.536765540455294,1.73865116302611,0.082096141210645,0.728
Azfi_s0065.g035967,429.049186759303,-0.579423424534542,0.332446712199494,-1.74290616592665,0.081350006827452,0.728
Azfi_s0065.g035969,482.491453478059,0.158968910915604,0.355297048416139,0.44742536315532,0.654567966370809,0.993
Azfi_s0065.g035970,405.590912560555,1.40519544382929,0.510825688534651,2.75083159552962,0.005944419420649,0.220
Azfi_s0065.g035972,48.6668610579978,0.033439962864862,0.454370118154403,0.07359630734673,0.941331609482869,0.997
Azfi_s0065.g035974,174.953142373745,-0.093372489956874,0.336084975242083,-0.277824052948567,0.781147426192266,0.996
Azfi_s0065.g035975,113.36852147404,0.020595465738354,0.500927882354124,0.041114632392921,0.967204509504697,1.000
Azfi_s0065.g035977,1.2423071875501,1.08452612902912,2.66186007388473,0.40743168270538,0.683690961141817,0.994
Azfi_s0065.g035981,469.778614477625,0.231397600008027,0.286875153427775,0.806614296299748,0.419888734560914,0.970
Azfi_s0065.g035983,42.2432270728293,0.906095355062696,0.534139349598851,1.69636510723876,0.089816757434623,0.745
Azfi_s0065.g035985,1415.93002091974,-0.32984287264289,0.269875096612323,-1.22220566767118,0.221629861120209,0.914
Azfi_s0065.g035988,188.722689081696,-0.012271699473701,0.339569873232115,-0.03613895236611,0.971171563104527,1.000
Azfi_s0065.g035990,527.777851690797,0.691690335727433,0.301613238059095,2.29330231053025,0.021830606308585,0.434
Azfi_s0065.g035998,143.705096946923,0.503178811794286,0.438056380426011,1.14866221399388,0.250695292486079,0.924
Azfi_s0065.g036002,554.584058910548,-0.073249761544555,0.291101680327769,-0.251629470026001,0.801327477611739,0.996
Azfi_s0065.g036004,15.3067369613709,-0.572053742576083,0.892002657896639,-0.641313943979716,0.521318731490999,0.978
Azfi_s0065.g036006,1064.86684601793,-0.273264905894957,0.316990257886056,-0.862060896499803,0.388654008093917,0.965
Azfi_s0065.g036007,44.9817896344146,-0.169874160340352,0.643383017150203,-0.264032708063684,0.791754715374689,0.996
Azfi_s0065.g036011,5.75393049818983,1.4869559634455,1.08188211754102,1.37441588074787,0.169312608731986,0.873
Azfi_s0065.g036012,155.132915873471,-0.017034208003093,0.371715512969059,-0.045825927110314,0.963448993668934,1.000
Azfi_s0065.g036014,89.1851083543601,0.347090296397263,0.443145108609302,0.783242982161119,0.433484438798956,0.971
Azfi_s0065.g036018,354.458496323209,0.734347056859598,0.389832032241288,1.88375247831115,0.059598464301577,0.657
Azfi_s0065.g036020,1039.26573747744,-0.25052835565308,0.359319543358156,-0.697229973387121,0.48565888388347,0.978
Azfi_s0066.g036024,542.754653582984,-0.235600482913676,0.342713689878772,-0.687455709741315,0.491795601704023,0.978
Azfi_s0066.g036027,4.09014397828522,-1.94719383793363,1.73756673069225,-1.12064406134081,0.262439401870309,0.931
Azfi_s0066.g036030,1003.63630853293,-0.010692299617895,0.305108630336175,-0.035044238526173,0.972044465277716,1.000
Azfi_s0066.g036031,59.2439264830001,0.055863348510217,0.530655129575858,0.105272417803381,0.916159648744691,0.996
Azfi_s0066.g036032,20.6022174292979,0.265007525408104,0.671223635408268,0.394812565333631,0.692981220927876,0.994
Azfi_s0066.g036034,310.196835622777,-0.207847798124966,0.342126948468975,-0.607516593051465,0.543508134228282,0.983
Azfi_s0066.g036036,205.426667375415,-1.53998066334302,1.14065988464589,-1.3500787430787,0.17699072606336,0.881
Azfi_s0066.g036044,697.669243451999,1.40898246935692,0.293631258478729,4.79847573673423,1.60E-06,0.000
Azfi_s0066.g036052,559.243309731135,-0.140259050773831,0.346303921319638,-0.4050172179378,0.685464854781003,0.994
Azfi_s0066.g036058,143.669931069079,-0.497690541050051,0.386087471523458,-1.28906161882493,0.197376665490838,0.896
Azfi_s0066.g036066,87.4312291853667,-0.032491120024427,0.374681326722736,-0.086716678166538,0.930896719097637,0.996
Azfi_s0066.g036069,90.4990525583234,-0.318288481076266,0.4180640357091,-0.761339062654362,0.446454574509722,0.972
Azfi_s0066.g036077,239.140067461126,0.12396127611316,0.332931633509578,0.372332526069782,0.709645284382561,0.996
Azfi_s0066.g036078,368.159878931861,-0.183138177986589,0.397450826131862,-0.460781978412165,0.644955032576571,0.993
Azfi_s0066.g036081,128.780608040538,-0.01485321549034,0.45615599651116,-0.032561701707184,0.974024111233893,1.000
Azfi_s0066.g036090,164.582311635807,-0.29126865428182,0.444244129554783,-0.655649979153863,0.512049360086243,0.978
Azfi_s0066.g036094,79.1212821090803,0.568622405044519,0.595169832429073,0.955395206648486,0.339377877111775,0.955
